test_room_1,ac_1,1,-77,2018-08-30 7:08:11
test_room_1,ac_2,2,-80,2018-08-30 7:08:11
test_room_1,ac_3,3,-90,2018-08-30 7:08:11
test_room_1,ac_1,1,-75,2018-08-30 7:08:12
test_room_1,ac_2,2,-81,2018-08-30 7:08:12
test_room_1,ac_3,3,-95,2018-08-30 7:08:12
test_room_1,ac_1,1,-74,2018-08-30 7:08:13
test_room_1,ac_2,2,-85,2018-08-30 7:08:13
test_room_1,ac_3,3,-92,2018-08-30 7:08:13
test_room_1,ac_1,1,-76,2018-08-30 7:08:14
test_room_1,ac_2,2,-78,2018-08-30 7:08:14
test_room_1,ac_3,3,-89,2018-08-30 7:08:14
test_room_1,ac_1,1,-77,2018-08-30 7:08:15
test_room_1,ac_2,2,-82,2018-08-30 7:08:15
test_room_1,ac_3,3,-91,2018-08-30 7:08:15
test_room_1,ac_1,1,-78,2018-08-30 7:08:16
test_room_1,ac_2,2,-80,2018-08-30 7:08:16
test_room_1,ac_3,3,-92,2018-08-30 7:08:16
test_room_2,ac_1,1,-90,2018-08-30 7:08:17
test_room_2,ac_2,2,-82,2018-08-30 7:08:17
test_room_2,ac_3,3,-77,2018-08-30 7:08:17
test_room_2,ac_1,1,-91,2018-08-30 7:08:18
test_room_2,ac_2,2,-85,2018-08-30 7:08:18
test_room_2,ac_3,3,-78,2018-08-30 7:08:18
test_room_2,ac_1,1,-92,2018-08-30 7:08:19
test_room_2,ac_2,2,-80,2018-08-30 7:08:19
test_room_2,ac_3,3,-60,2018-08-30 7:08:19
test_room_2,ac_1,1,-91,2018-08-30 7:08:20
test_room_2,ac_2,2,-78,2018-08-30 7:08:20
test_room_2,ac_3,3,-75,2018-08-30 7:08:20
test_room_2,ac_1,1,-90,2018-08-30 7:08:21
test_room_2,ac_2,2,-80,2018-08-30 7:08:21
test_room_2,ac_3,3,-72,2018-08-30 7:08:21
test_room_2,ac_1,1,-92,2018-08-30 7:08:22
test_room_2,ac_2,2,-85,2018-08-30 7:08:22
test_room_2,ac_3,3,-70,2018-08-30 7:08:22